HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,window_start_sec,start_unix,end_unix,label
,,0.0639174716964327,0.08609279283293662,0.0026846685514987038,0.15269493308086804,0.7424253481991785,0.4185958918661805,0.5638221982607728,-2.452329577986607,1260.0,1604842189.0,1604842249.0,2
,,0.049196201841110794,0.0874847357482511,0.006627591366972735,0.14330852895633464,0.5623404062473181,0.3432887225860829,0.6104642646559245,-2.4362909494279097,1290.0,1604842219.0,1604842279.0,2
,,0.03955328749396019,0.03445286700369403,0.0006511745963259774,0.0746573290939802,1.148040524166517,0.5297977837402902,0.46148003714844993,-3.3681630628170556,1320.0,1604842249.0,1604842309.0,2
,,0.036721894921994354,0.008161480083743965,9.862377213173932e-05,0.044981998777870055,4.499416104088402,0.816368679020563,0.18143880453260774,-4.8083297436422345,1350.0,1604842279.0,1604842339.0,2
,,0.02548180463886841,0.0024083456865476496,4.551227049132341e-05,0.027935662595907382,10.58062585500192,0.9121603810679448,0.08621043722444141,-6.0288152043025605,1380.0,1604842309.0,1604842369.0,2
,,0.038466267018151784,0.00579247005979479,0.00013126238123332672,0.0443899994591799,6.640736442496956,0.8665525453210366,0.13049042870841712,-5.151196470459225,1410.0,1604842339.0,1604842399.0,2
,,0.05208256082421414,0.1341683919682328,0.012511676287418989,0.19876262907986592,0.3881880080708263,0.2620339701951042,0.6750181992929961,-2.008659611483755,1440.0,1604842369.0,1604842429.0,2
,,0.046537588859404386,0.02045845248759435,0.0003589307211134368,0.06735497206811218,2.2747365123351324,0.6909302673653196,0.3037407909085895,-3.8893591573116586,1470.0,1604842399.0,1604842459.0,2
,,0.029969451919410153,0.0181368999981114,0.000832116448786821,0.04893846836630837,1.6524021151647128,0.6123904756292411,0.3706062041491623,-4.009806742057183,1500.0,1604842429.0,1604842489.0,2
,,0.027106817557472223,0.07855767646383867,0.00902932991259468,0.11469382393390558,0.3450562539225548,0.23634069061201607,0.6849337982584744,-2.5439221919537873,1530.0,1604842459.0,1604842519.0,2
,,0.0475926301865923,0.13092609364427507,0.003817515589837167,0.18233623942070454,0.3635076008293734,0.2610157494626276,0.718047570029067,-2.0331222856395197,1560.0,1604842489.0,1604842549.0,2
,,0.03642688247987254,0.02511927466491513,0.0008221847182422805,0.062368341863029954,1.4501566213912656,0.5840604606720398,0.4027568140272311,-3.6841198126033583,1590.0,1604842519.0,1604842579.0,2
,,0.014820194671080401,0.005794695711948318,0.0007323503671501671,0.021347240750178888,2.557544935538555,0.6942440404601803,0.27144940087396346,-5.150812312292381,1620.0,1604842549.0,1604842609.0,2
,,0.05780652206631616,0.02553127713839538,0.0025281190103638384,0.08586591821507539,2.2641453364423922,0.6732184697719465,0.2973388938140171,-3.6678510239742588,1650.0,1604842579.0,1604842639.0,2
,,0.016978694731869668,0.15227204151828094,0.03982975058495754,0.20908048683510816,0.11150237799781058,0.08120650084988543,0.7282938920951082,-1.882086610993517,1680.0,1604842609.0,1604842669.0,2
,,0.016372591993350952,0.09751894005167548,0.016368032817517517,0.13025956486254395,0.16789140637372682,0.12569205194741812,0.7486508968042545,-2.3277086629035106,1710.0,1604842639.0,1604842699.0,2
,,0.029325972607866277,0.1367052773448539,0.016563999048712134,0.1825952490014323,0.2145196818838846,0.16060643838348848,0.7486792679024281,-1.989927930694883,1740.0,1604842669.0,1604842729.0,2
,,0.03289445349760122,0.1414617346066113,0.01565112217319394,0.19000731027740647,0.23253251905242706,0.17312204172342657,0.7445068002914219,-1.9557260252791684,1770.0,1604842699.0,1604842759.0,2
,,0.01311958715302479,0.10408502736625831,0.016445433099664987,0.13365004761894808,0.126046824264734,0.09816372973117277,0.7787878060696013,-2.2625471430403388,1800.0,1604842729.0,1604842789.0,2
